sls_ord_num,sls_prd_key,sls_cust_id,sls_order_dt,sls_ship_dt,sls_due_dt,sls_sales,sls_quantity,sls_price
SO74652,TI-R092,18748,20140114,20140121,20140126,21,1,21
SO74652,TT-R982,18748,20140114,20140121,20140126,4,1,4
SO74652,HL-U509-R,18748,20140114,20140121,20140126,35,1,35
SO74653,TT-M928,25295,20140114,20140121,20140126,5,1,5
SO74653,HL-U509-B,25295,20140114,20140121,20140126,35,1,35
SO74654,TT-R982,25907,20140114,20140121,20140126,4,1,4
SO74654,PK-7098,25907,20140114,20140121,20140126,2,1,2
SO74655,WB-H098,24495,20140114,20140121,20140126,5,1,5
SO74655,BC-M005,24495,20140114,20140121,20140126,10,1,10
SO74656,HL-U509-B,15230,20140114,20140121,20140126,35,1,35
SO74656,LJ-0192-L,15230,20140114,20140121,20140126,50,1,50
SO74656,CA-1098,15230,20140114,20140121,20140126,9,1,9
SO74657,TI-T723,19581,20140114,20140121,20140126,29,1,29
SO74657,TT-T092,19581,20140114,20140121,20140126,5,1,5
SO74657,SJ-0194-X,19581,20140114,20140121,20140126,54,1,54
SO74658,TT-R982,11023,20140114,20140121,20140126,4,1,4
SO74658,PK-7098,11023,20140114,20140121,20140126,2,1,2
SO74659,TI-R092,26781,20140114,20140121,20140126,21,1,21
SO74659,TT-R982,26781,20140114,20140121,20140126,4,1,4
SO74659,HL-U509-B,26781,20140114,20140121,20140126,35,1,35
SO74659,LJ-0192-S,26781,20140114,20140121,20140126,50,1,50
SO74660,TI-R982,11277,20140114,20140121,20140126,33,1,33
SO74660,TT-R982,11277,20140114,20140121,20140126,4,1,4
SO74660,HL-U509-B,11277,20140114,20140121,20140126,35,1,35
SO74661,TI-R982,14906,20140114,20140121,20140126,33,1,33
SO74661,CA-1098,14906,20140114,20140121,20140126,9,1,9
SO74661,TT-R982,14906,20140114,20140121,20140126,4,1,4
SO74662,TI-M602,11698,20140114,20140121,20140126,30,1,30
SO74663,TI-M602,22779,20140114,20140121,20140126,30,1,30
SO74664,WB-H098,22357,20140114,20140121,20140126,5,1,5
SO74664,BC-M005,22357,20140114,20140121,20140126,10,1,10
SO74664,HL-U509-B,22357,20140114,20140121,20140126,35,1,35
SO74665,SH-W890-M,19895,20140114,20140121,20140126,70,1,70
SO74665,CA-1098,19895,20140114,20140121,20140126,9,1,9
SO74665,LJ-0192-S,19895,20140114,20140121,20140126,50,1,50
SO74666,WB-H098,18385,20140114,20140121,20140126,5,1,5
SO74667,WB-H098,18114,20140114,20140121,20140126,5,1,5
SO74667,SJ-0194-M,18114,20140114,20140121,20140126,54,1,54
SO74668,WB-H098,11823,20140114,20140121,20140126,5,1,5
SO74668,CA-1098,11823,20140114,20140121,20140126,9,1,9
SO74669,TT-M928,15825,20140114,20140121,20140126,5,1,5
SO74669,HL-U509,15825,20140114,20140121,20140126,35,1,35
SO74670,WB-H098,16233,20140114,20140121,20140126,5,1,5
SO74670,HL-U509,16233,20140114,20140121,20140126,35,1,35
SO74670,GL-H102-M,16233,20140114,20140121,20140126,24,1,24
SO74670,LJ-0192-L,16233,20140114,20140121,20140126,50,1,50
SO74671,FE-6654,14431,20140114,20140121,20140126,22,1,22
SO74672,VE-C304-M,14368,20140114,20140121,20140126,64,1,64
SO74672,FE-6654,14368,20140114,20140121,20140126,22,1,22
SO74673,FE-6654,13946,20140114,20140121,20140126,22,1,22
SO74674,FE-6654,17190,20140114,20140121,20140126,22,1,22
SO74674,PK-7098,17190,20140114,20140121,20140126,2,1,2
SO74675,FE-6654,19059,20140114,20140121,20140126,22,1,22
SO74675,VE-C304-M,19059,20140114,20140121,20140126,64,1,64
SO74676,TT-R982,14179,20140114,20140121,20140126,4,1,4
SO74676,TI-R982,14179,20140114,20140121,20140126,33,1,33
SO74676,HL-U509,14179,20140114,20140121,20140126,35,1,35
SO74677,TT-R982,19304,20140114,20140121,20140126,4,1,4
SO74677,TI-R628,19304,20140114,20140121,20140126,25,1,25
SO74677,HY-1023-70,19304,20140114,20140121,20140126,55,1,55
SO74678,TI-R628,19932,20140114,20140121,20140126,25,1,25
SO74679,TI-M602,21740,20140114,20140121,20140126,30,1,30
SO74679,TT-M928,21740,20140114,20140121,20140126,5,1,5
SO74679,FE-6654,21740,20140114,20140121,20140126,22,1,22
SO74679,LJ-0192-S,21740,20140114,20140121,20140126,50,1,50
SO74679,GL-H102-S,21740,20140114,20140121,20140126,24,1,24
SO74680,TI-T723,14545,20140114,20140121,20140126,29,1,29
SO74680,TT-T092,14545,20140114,20140121,20140126,5,1,5
SO74681,TT-R982,25544,20140114,20140121,20140126,4,1,4
SO74682,WB-H098,22514,20140114,20140121,20140126,5,1,5
SO74682,SJ-0194-M,22514,20140114,20140121,20140126,54,1,54
SO74683,TI-R092,18013,20140114,20140121,20140126,21,1,21
SO74683,TT-R982,18013,20140114,20140121,20140126,4,1,4
SO74683,PK-7098,18013,20140114,20140121,20140126,2,1,2
SO74684,TI-R092,25536,20140114,20140121,20140126,21,1,21
SO74685,TT-T092,13665,20140114,20140121,20140126,5,1,5
SO74685,TI-T723,13665,20140114,20140121,20140126,29,1,29
SO74685,HL-U509,13665,20140114,20140121,20140126,35,1,35
SO74686,TT-T092,16035,20140114,20140121,20140126,5,1,5
SO74687,TT-M928,11633,20140114,20140121,20140126,5,1,5
SO74687,TI-M823,11633,20140114,20140121,20140126,35,1,35
SO74687,HL-U509,11633,20140114,20140121,20140126,35,1,35
SO74688,TT-M928,12176,20140114,20140121,20140126,5,1,5
SO74688,TI-M823,12176,20140114,20140121,20140126,35,1,35
SO74688,PK-7098,12176,20140114,20140121,20140126,2,1,2
SO74689,CA-1098,12601,20140114,20140121,20140126,9,1,9
SO74690,TT-R982,15231,20140115,20140122,20140127,4,1,4
SO74690,TI-R628,15231,20140115,20140122,20140127,25,1,25
SO74690,PK-7098,15231,20140115,20140122,20140127,2,1,2
SO74691,VE-C304-S,18289,20140115,20140122,20140127,64,1,64
SO74691,FE-6654,18289,20140115,20140122,20140127,22,1,22
SO74692,TI-M823,19268,20140115,20140122,20140127,35,1,35
SO74692,TT-M928,19268,20140115,20140122,20140127,5,1,5
SO74693,CA-1098,22063,20140115,20140122,20140127,9,1,9
SO74693,SH-W890-L,22063,20140115,20140122,20140127,70,1,70
SO74694,LJ-0192-S,14679,20140115,20140122,20140127,50,1,50
SO74695,PK-7098,11308,20140115,20140122,20140127,2,1,2
SO74696,TT-T092,28174,20140115,20140122,20140127,5,1,5
SO74696,HL-U509-R,28174,20140115,20140122,20140127,35,1,35
SO74697,TT-T092,28578,20140115,20140122,20140127,5,1,5
SO74697,HL-U509-B,28578,20140115,20140122,20140127,35,1,35
SO74698,TT-R982,11711,20140115,20140122,20140127,4,1,4
SO74698,TI-R982,11711,20140115,20140122,20140127,33,1,33
SO74699,TT-R982,11176,20140115,20140122,20140127,4,1,4
SO74699,TI-R982,11176,20140115,20140122,20140127,33,1,33
SO74699,PK-7098,11176,20140115,20140122,20140127,2,1,2
SO74700,TT-M928,17680,20140115,20140122,20140127,5,1,5
SO74700,TI-M602,17680,20140115,20140122,20140127,30,1,30
SO74700,PK-7098,17680,20140115,20140122,20140127,2,1,2
SO74700,CL-9009,17680,20140115,20140122,20140127,8,1,8
SO74700,RA-H123,17680,20140115,20140122,20140127,120,1,120
SO74701,WB-H098,13289,20140115,20140122,20140127,5,1,5
SO74701,CA-1098,13289,20140115,20140122,20140127,9,1,9
SO74701,BC-M005,13289,20140115,20140122,20140127,10,1,10
SO74702,BC-M005,22331,20140115,20140122,20140127,10,1,10
SO74702,WB-H098,22331,20140115,20140122,20140127,5,1,5
SO74703,WB-H098,26810,20140115,20140122,20140127,5,1,5
SO74703,HY-1023-70,26810,20140115,20140122,20140127,55,1,55
SO74703,CL-9009,26810,20140115,20140122,20140127,8,1,8
SO74704,WB-H098,26100,20140115,20140122,20140127,5,1,5
SO74704,PK-7098,26100,20140115,20140122,20140127,2,1,2
SO74705,TT-M928,16076,20140115,20140122,20140127,5,1,5
SO74705,PK-7098,16076,20140115,20140122,20140127,2,1,2
SO74706,WB-H098,12159,20140115,20140122,20140127,5,1,5
SO74706,HL-U509,12159,20140115,20140122,20140127,35,1,35
SO74707,TT-M928,14856,20140115,20140122,20140127,5,1,5
SO74707,HL-U509-B,14856,20140115,20140122,20140127,35,1,35
SO74708,TT-M928,14500,20140115,20140122,20140127,5,1,5
SO74708,HL-U509-R,14500,20140115,20140122,20140127,35,1,35
SO74708,GL-H102-S,14500,20140115,20140122,20140127,24,1,24
SO74709,TT-R982,16257,20140115,20140122,20140127,4,1,4
SO74709,TI-R628,16257,20140115,20140122,20140127,25,1,25
SO74709,HL-U509,16257,20140115,20140122,20140127,35,1,35
SO74709,CA-1098,16257,20140115,20140122,20140127,9,1,9
SO74710,TI-M602,20902,20140115,20140122,20140127,30,1,30
SO74710,TT-M928,20902,20140115,20140122,20140127,5,1,5
SO74710,PK-7098,20902,20140115,20140122,20140127,2,1,2
SO74711,WB-H098,21832,20140115,20140122,20140127,5,1,5
SO74711,HL-U509-R,21832,20140115,20140122,20140127,35,1,35
SO74712,TI-R092,21675,20140115,20140122,20140127,21,1,21
SO74712,TT-R982,21675,20140115,20140122,20140127,4,1,4
SO74712,LJ-0192-M,21675,20140115,20140122,20140127,50,1,50
SO74712,GL-H102-S,21675,20140115,20140122,20140127,24,1,24
SO74713,TI-T723,12803,20140115,20140122,20140127,29,1,29
SO74713,TT-T092,12803,20140115,20140122,20140127,5,1,5
SO74713,PK-7098,12803,20140115,20140122,20140127,2,1,2
SO74713,CL-9009,12803,20140115,20140122,20140127,8,1,8
SO74714,TT-T092,16467,20140115,20140122,20140127,5,1,5
SO74714,PK-7098,16467,20140115,20140122,20140127,2,1,2
SO74715,TT-M928,12087,20140115,20140122,20140127,5,1,5
SO74715,TI-M823,12087,20140115,20140122,20140127,35,1,35
SO74715,PK-7098,12087,20140115,20140122,20140127,2,1,2
SO74716,BC-M005,13578,20140115,20140122,20140127,10,1,10
SO74716,HL-U509-B,13578,20140115,20140122,20140127,35,1,35
SO74717,HL-U509-B,12313,20140115,20140122,20140127,35,1,35
SO74717,CA-1098,12313,20140115,20140122,20140127,9,1,9
SO74718,FE-6654,12974,20140115,20140122,20140127,22,1,22
SO74718,HL-U509,12974,20140115,20140122,20140127,35,1,35
SO74719,TI-M267,13961,20140116,20140123,20140128,25,1,25
SO74719,TT-M928,13961,20140116,20140123,20140128,5,1,5
SO74719,FE-6654,13961,20140116,20140123,20140128,22,1,22
SO74719,HL-U509-R,13961,20140116,20140123,20140128,35,1,35
SO74720,RA-H123,12410,20140116,20140123,20140128,120,1,120
SO74721,TT-M928,15437,20140116,20140123,20140128,5,1,5
SO74721,TI-M602,15437,20140116,20140123,20140128,30,1,30
SO74722,TI-R092,18367,20140116,20140123,20140128,21,1,21
SO74723,WB-H098,22858,20140116,20140123,20140128,5,1,5
SO74724,TT-R982,12696,20140116,20140123,20140128,4,1,4
SO74724,HL-U509-R,12696,20140116,20140123,20140128,35,1,35
SO74724,SO-R809-M,12696,20140116,20140123,20140128,9,1,9
SO74725,TI-T723,19624,20140116,20140123,20140128,29,1,29
SO74725,TT-T092,19624,20140116,20140123,20140128,5,1,5
SO74725,HY-1023-70,19624,20140116,20140123,20140128,55,1,55
SO74726,SJ-0194-X,11819,20140116,20140123,20140128,54,1,54
SO74727,TI-M267,26460,20140116,20140123,20140128,25,1,25
SO74728,TI-M267,11277,20140116,20140123,20140128,25,1,25
SO74728,TT-M928,11277,20140116,20140123,20140128,5,1,5
SO74728,PK-7098,11277,20140116,20140123,20140128,2,1,2
SO74729,TI-R982,24438,20140116,20140123,20140128,33,1,33
SO74729,TT-R982,24438,20140116,20140123,20140128,4,1,4
SO74729,HL-U509,24438,20140116,20140123,20140128,35,1,35
SO74729,GL-H102-S,24438,20140116,20140123,20140128,24,1,24
SO74730,TI-M267,26236,20140116,20140123,20140128,25,1,25
SO74730,HL-U509-R,26236,20140116,20140123,20140128,35,1,35
SO74731,TT-M928,22757,20140116,20140123,20140128,5,1,5
SO74731,TI-M602,22757,20140116,20140123,20140128,30,1,30
SO74731,HL-U509,22757,20140116,20140123,20140128,35,1,35
SO74731,GL-H102-M,22757,20140116,20140123,20140128,24,1,24
SO74732,TI-M602,23361,20140116,20140123,20140128,30,1,30
SO74732,PK-7098,23361,20140116,20140123,20140128,2,1,2
SO74733,BC-M005,21296,20140116,20140123,20140128,10,1,10
SO74733,WB-H098,21296,20140116,20140123,20140128,5,1,5
SO74733,HL-U509-B,21296,20140116,20140123,20140128,35,1,35
SO74733,LJ-0192-L,21296,20140116,20140123,20140128,50,1,50
SO74734,SH-W890-L,19980,20140116,20140123,20140128,70,1,70
SO74734,GL-H102-S,19980,20140116,20140123,20140128,24,1,24
SO74735,WB-H098,18419,20140116,20140123,20140128,5,1,5
SO74735,HL-U509-R,18419,20140116,20140123,20140128,35,1,35
SO74736,WB-H098,11869,20140116,20140123,20140128,5,1,5
SO74736,GL-H102-L,11869,20140116,20140123,20140128,24,1,24
SO74737,WB-H098,16918,20140116,20140123,20140128,5,1,5
SO74737,HL-U509-B,16918,20140116,20140123,20140128,35,1,35
SO74737,GL-H102-L,16918,20140116,20140123,20140128,24,1,24
SO74738,FE-6654,19000,20140116,20140123,20140128,22,1,22
SO74738,PK-7098,19000,20140116,20140123,20140128,2,1,2
SO74739,FE-6654,13738,20140116,20140123,20140128,22,1,22
SO74740,FE-6654,13469,20140116,20140123,20140128,22,1,22
SO74740,LJ-0192-M,13469,20140116,20140123,20140128,50,1,50
SO74741,TT-M928,16285,20140116,20140123,20140128,5,1,5
SO74741,FE-6654,16285,20140116,20140123,20140128,22,1,22
SO74741,BC-M005,16285,20140116,20140123,20140128,10,1,10
SO74741,WB-H098,16285,20140116,20140123,20140128,5,1,5
SO74741,HL-U509-R,16285,20140116,20140123,20140128,35,1,35
SO74742,TT-M928,14986,20140116,20140123,20140128,5,1,5
SO74742,TI-M823,14986,20140116,20140123,20140128,35,1,35
SO74742,CL-9009,14986,20140116,20140123,20140128,8,1,8
SO74743,SH-W890-L,15111,20140116,20140123,20140128,70,1,70
SO74743,SO-R809-M,15111,20140116,20140123,20140128,9,1,9
SO74744,TI-M267,17774,20140116,20140123,20140128,25,1,25
SO74744,PK-7098,17774,20140116,20140123,20140128,2,1,2
SO74745,CA-1098,26844,20140116,20140123,20140128,9,1,9
SO74745,TT-R982,26844,20140116,20140123,20140128,4,1,4
SO74746,TI-R092,28439,20140116,20140123,20140128,21,1,21
SO74746,TT-R982,28439,20140116,20140123,20140128,4,1,4
SO74746,HL-U509-B,28439,20140116,20140123,20140128,35,1,35
SO74747,TI-T723,26396,20140116,20140123,20140128,29,1,29
SO74747,TT-T092,26396,20140116,20140123,20140128,5,1,5
SO74747,HL-U509-R,26396,20140116,20140123,20140128,35,1,35
SO74747,LJ-0192-L,26396,20140116,20140123,20140128,50,1,50
SO74748,TT-R982,22706,20140116,20140123,20140128,4,1,4
SO74748,CA-1098,22706,20140116,20140123,20140128,9,1,9
SO74748,SJ-0194-X,22706,20140116,20140123,20140128,54,1,54
SO74749,TI-T723,19486,20140116,20140123,20140128,29,1,29
SO74749,TT-T092,19486,20140116,20140123,20140128,5,1,5
SO74749,HL-U509,19486,20140116,20140123,20140128,35,1,35
SO74749,LJ-0192-M,19486,20140116,20140123,20140128,50,1,50
SO74750,TT-M928,11190,20140116,20140123,20140128,5,1,5
SO74750,TI-M823,11190,20140116,20140123,20140128,35,1,35
SO74751,TI-M823,12055,20140116,20140123,20140128,35,1,35
SO74751,PK-7098,12055,20140116,20140123,20140128,2,1,2
SO74751,CL-9009,12055,20140116,20140123,20140128,8,1,8
SO74752,FE-6654,12456,20140116,20140123,20140128,22,1,22
SO74753,TI-M823,12943,20140116,20140123,20140128,35,1,35
SO74753,TT-M928,12943,20140116,20140123,20140128,5,1,5
SO74753,FE-6654,12943,20140116,20140123,20140128,22,1,22
SO74753,HL-U509,12943,20140116,20140123,20140128,35,1,35
SO74754,TT-R982,15594,20140117,20140124,20140129,4,1,4
SO74754,TI-R628,15594,20140117,20140124,20140129,25,1,25
SO74754,PK-7098,15594,20140117,20140124,20140129,2,1,2
SO74755,TI-M602,20428,20140117,20140124,20140129,30,1,30
SO74756,WB-H098,24479,20140117,20140124,20140129,5,1,5
SO74756,PK-7098,24479,20140117,20140124,20140129,2,1,2
SO74757,TT-M928,25237,20140117,20140124,20140129,5,1,5
SO74757,HL-U509-R,25237,20140117,20140124,20140129,35,1,35
SO74757,SJ-0194-M,25237,20140117,20140124,20140129,54,1,54
SO74757,GL-H102-M,25237,20140117,20140124,20140129,24,1,24
SO74758,HL-U509-B,13040,20140117,20140124,20140129,35,1,35
SO74759,TT-R982,11212,20140117,20140124,20140129,4,1,4
SO74759,HL-U509-R,11212,20140117,20140124,20140129,35,1,35
SO74760,TT-R982,28024,20140117,20140124,20140129,4,1,4
SO74760,TI-R092,28024,20140117,20140124,20140129,21,1,21
SO74760,PK-7098,28024,20140117,20140124,20140129,2,1,2
SO74760,CL-9009,28024,20140117,20140124,20140129,8,1,8
SO74760,ST-1401,28024,20140117,20140124,20140129,159,1,159
SO74761,TI-M267,26336,20140117,20140124,20140129,25,1,25
SO74761,PK-7098,26336,20140117,20140124,20140129,2,1,2
SO74762,TI-R982,15197,20140117,20140124,20140129,33,1,33
SO74762,PK-7098,15197,20140117,20140124,20140129,2,1,2
SO74763,TI-R982,24964,20140117,20140124,20140129,33,1,33
SO74763,TT-R982,24964,20140117,20140124,20140129,4,1,4
SO74763,HL-U509,24964,20140117,20140124,20140129,35,1,35
SO74763,LJ-0192-L,24964,20140117,20140124,20140129,50,1,50
SO74764,TI-M602,23285,20140117,20140124,20140129,30,1,30
SO74764,TT-M928,23285,20140117,20140124,20140129,5,1,5
SO74764,HL-U509-R,23285,20140117,20140124,20140129,35,1,35
SO74765,BC-M005,20688,20140117,20140124,20140129,10,1,10
SO74765,WB-H098,20688,20140117,20140124,20140129,5,1,5
SO74765,SJ-0194-M,20688,20140117,20140124,20140129,54,1,54
SO74766,BC-M005,20772,20140117,20140124,20140129,10,1,10
SO74766,HY-1023-70,20772,20140117,20140124,20140129,55,1,55
SO74766,CL-9009,20772,20140117,20140124,20140129,8,1,8
SO74767,WB-H098,17378,20140117,20140124,20140129,5,1,5
SO74767,HL-U509,17378,20140117,20140124,20140129,35,1,35
SO74768,TT-M928,19872,20140117,20140124,20140129,5,1,5
SO74768,PK-7098,19872,20140117,20140124,20140129,2,1,2
SO74769,TT-M928,15749,20140117,20140124,20140129,5,1,5
SO74769,PK-7098,15749,20140117,20140124,20140129,2,1,2
SO74770,FE-6654,22217,20140117,20140124,20140129,22,1,22
SO74770,BC-M005,22217,20140117,20140124,20140129,10,1,10
SO74770,GL-H102-S,22217,20140117,20140124,20140129,24,1,24
SO74770,WB-H098,22217,20140117,20140124,20140129,5,1,5
SO74771,TT-M928,14977,20140117,20140124,20140129,5,1,5
SO74771,TI-M267,14977,20140117,20140124,20140129,25,1,25
SO74772,TT-M928,21066,20140117,20140124,20140129,5,1,5
SO74772,TI-M602,21066,20140117,20140124,20140129,30,1,30
SO74772,FE-6654,21066,20140117,20140124,20140129,22,1,22
SO74772,GL-H102-S,21066,20140117,20140124,20140129,24,1,24
SO74772,LJ-0192-S,21066,20140117,20140124,20140129,50,1,50
SO74773,WB-H098,23767,20140117,20140124,20140129,5,1,5
SO74773,SO-R809-L,23767,20140117,20140124,20140129,9,1,9
SO74774,TI-R628,19915,20140117,20140124,20140129,25,1,25
SO74774,TT-R982,19915,20140117,20140124,20140129,4,1,4
SO74774,LJ-0192-M,19915,20140117,20140124,20140129,50,1,50
SO74775,TI-T723,14143,20140117,20140124,20140129,29,1,29
SO74775,TT-T092,14143,20140117,20140124,20140129,5,1,5
SO74775,BC-R205,14143,20140117,20140124,20140129,9,1,9
SO74776,TT-T092,25654,20140117,20140124,20140129,5,1,5
SO74776,HL-U509-B,25654,20140117,20140124,20140129,35,1,35
SO74777,TI-T723,22682,20140117,20140124,20140129,29,1,29
SO74778,TI-M823,11228,20140117,20140124,20140129,35,1,35
SO74778,TT-M928,11228,20140117,20140124,20140129,5,1,5
SO74778,HL-U509,11228,20140117,20140124,20140129,35,1,35
SO74779,TI-M823,11870,20140117,20140124,20140129,35,1,35
SO74779,PK-7098,11870,20140117,20140124,20140129,2,1,2
SO74779,RA-H123,11870,20140117,20140124,20140129,120,1,120
SO74779,LJ-0192-L,11870,20140117,20140124,20140129,50,1,50
SO74780,TT-M928,12961,20140117,20140124,20140129,5,1,5
SO74780,TI-M823,12961,20140117,20140124,20140129,35,1,35
SO74780,HL-U509-R,12961,20140117,20140124,20140129,35,1,35
SO74781,FE-6654,13033,20140117,20140124,20140129,22,1,22
SO74781,BC-M005,13033,20140117,20140124,20140129,10,1,10
SO74781,WB-H098,13033,20140117,20140124,20140129,5,1,5
SO74781,CA-1098,13033,20140117,20140124,20140129,9,1,9
SO74782,HL-U509-B,12233,20140117,20140124,20140129,35,1,35
SO74783,LJ-0192-L,12551,20140117,20140124,20140129,50,1,50
SO74784,CL-9009,11276,20140118,20140125,20140130,8,1,8
SO74785,CL-9009,11874,20140118,20140125,20140130,8,1,8
SO74786,TI-M267,13669,20140118,20140125,20140130,25,1,25
SO74786,PK-7098,13669,20140118,20140125,20140130,2,1,2
SO74787,TI-R092,19573,20140118,20140125,20140130,21,1,21
SO74787,PK-7098,19573,20140118,20140125,20140130,2,1,2
SO74788,WB-H098,23642,20140118,20140125,20140130,5,1,5
SO74788,CA-1098,23642,20140118,20140125,20140130,9,1,9
SO74789,SH-W890-L,14056,20140118,20140125,20140130,70,1,70
SO74789,CA-1098,14056,20140118,20140125,20140130,9,1,9
SO74790,SJ-0194-M,17282,20140118,20140125,20140130,54,1,54
SO74790,CA-1098,17282,20140118,20140125,20140130,9,1,9
SO74791,CA-1098,17311,20140118,20140125,20140130,9,1,9
SO74792,SJ-0194-X,11692,20140118,20140125,20140130,54,1,54
SO74793,PK-7098,11501,20140118,20140125,20140130,2,1,2
SO74793,RA-H123,11501,20140118,20140125,20140130,120,1,120
SO74794,PK-7098,11636,20140118,20140125,20140130,2,1,2
SO74795,TT-M928,11458,20140118,20140125,20140130,5,1,5
SO74795,TI-M267,11458,20140118,20140125,20140130,25,1,25
SO74795,HL-U509-B,11458,20140118,20140125,20140130,35,1,35
SO74796,TT-T092,27032,20140118,20140125,20140130,5,1,5
SO74796,PK-7098,27032,20140118,20140125,20140130,2,1,2
SO74797,TI-R982,24823,20140118,20140125,20140130,33,1,33
SO74797,TT-R982,24823,20140118,20140125,20140130,4,1,4
SO74797,LJ-0192-M,24823,20140118,20140125,20140130,50,1,50
SO74797,CA-1098,24823,20140118,20140125,20140130,9,1,9
SO74798,TI-M602,23467,20140118,20140125,20140130,30,1,30
SO74799,TI-M602,12077,20140118,20140125,20140130,30,1,30
SO74800,BC-M005,13701,20140118,20140125,20140130,10,1,10
